fpr,tpr,threshold
0.0013596193065941536,0.5199586738048276,0.9991521835327148
0.0013596193065941536,0.5199743276666353,0.9991520643234253
0.0013596193065941536,0.5199899815284431,0.9991514682769775
0.0013596193065941536,0.5200056353902508,0.9991512298583984
0.0013596193065941536,0.5200369431138662,0.9991511106491089
0.0013596193065941536,0.5200525969756739,0.9991509914398193
0.0013596193065941536,0.5200682508374816,0.9991507530212402
0.0013596193065941536,0.520099558561097,0.9991505146026611
0.0013596193065941536,0.5201152124229047,0.999150276184082
0.0013596193065941536,0.5201308662847124,0.9991501569747925
0.0013596193065941536,0.5201621740083279,0.9991496801376343
0.0013596193065941536,0.5201934817319432,0.9991493225097656
0.0013596193065941536,0.5202404433173664,0.9991492033004761
0.0013596193065941536,0.5202717510409818,0.9991490840911865
0.0013596193065941536,0.5202874049027895,0.999148964881897
0.0013596193065941536,0.5203030587645973,0.9991488456726074
0.0013596193065941536,0.5203187126264049,0.9991487264633179
0.0013596193065941536,0.5203343664882126,0.9991481304168701
0.0013596193065941536,0.5203656742118281,0.9991475343704224
0.0013596193065941536,0.5203813280736358,0.9991472959518433
0.0013596193065941536,0.5204439435208666,0.9991470575332642
0.0013596193065941536,0.5204595973826743,0.9991469383239746
0.0013596193065941536,0.5204909051062897,0.9991468191146851
0.0013596193065941536,0.5205065589680974,0.999146580696106
0.0013596193065941536,0.5205378666917129,0.9991463422775269
0.0013596193065941536,0.5205535205535206,0.9991462230682373
0.0013596193065941536,0.5205848282771359,0.9991450309753418
0.0013596193065941536,0.5206004821389437,0.9991447925567627
0.0013596193065941536,0.5206161360007514,0.9991446733474731
0.0013596193065941536,0.5206317898625591,0.9991443157196045
0.0013596193065941536,0.5206630975861745,0.9991441965103149
0.0013596193065941536,0.5207100591715976,0.9991440773010254
0.0013596193065941536,0.5207257130334053,0.9991439580917358
0.0013596193065941536,0.5207570207570208,0.9991436004638672
0.0013596193065941536,0.5207726746188285,0.9991432428359985
0.0013596193065941536,0.5207883284806362,0.9991427659988403
0.0013596193065941536,0.5208039823424438,0.9991425275802612
0.0013596193065941536,0.5208196362042515,0.9991424083709717
0.0013596193065941536,0.520850943927867,0.9991422891616821
0.0013596193065941536,0.5208822516514824,0.999142050743103
0.0013596193065941536,0.5209135593750979,0.9991414546966553
0.0013596193065941536,0.5209292132369056,0.9991413354873657
0.0013596193065941536,0.5209605209605209,0.9991412162780762
0.0013596193065941536,0.5209761748223287,0.9991403818130493
0.0013596193065941536,0.5209918286841364,0.9991400241851807
0.0013596193065941536,0.5210074825459441,0.9991399049758911
0.0013596193065941536,0.5210231364077518,0.9991397857666016
0.0013596193065941536,0.5210387902695595,0.9991393089294434
0.0013596193065941536,0.5210544441313673,0.9991391897201538
0.0013596193065941536,0.5210700979931749,0.9991389513015747
0.0013596193065941536,0.5211014057167903,0.999138593673706
0.0013596193065941536,0.5211327134404058,0.9991384744644165
0.0013596193065941536,0.5211640211640212,0.999138355255127
0.0013596193065941536,0.5211796750258288,0.9991376399993896
0.0013596193065941536,0.5211953288876365,0.9991375207901001
0.0013596193065941536,0.5212109827494443,0.9991369843482971
0.0013596193065941536,0.521226636611252,0.999136745929718
0.0013596193065941536,0.5212422904730597,0.9991365075111389
0.0013596193065941536,0.5212579443348674,0.9991363883018494
0.0013596193065941536,0.5212735981966751,0.9991362690925598
0.0013596193065941536,0.5212892520584829,0.9991357922554016
0.0013596193065941536,0.5213362136439059,0.999135434627533
0.0013596193065941536,0.5213518675057136,0.9991353154182434
0.0013596193065941536,0.5213675213675214,0.9991350769996643
0.0013596193065941536,0.5213831752293291,0.9991348385810852
0.0013596193065941536,0.5213988290911368,0.9991344809532166
0.0013596193065941536,0.5214144829529445,0.999134361743927
0.0013596193065941536,0.5214301368147523,0.9991342425346375
0.0013596193065941536,0.5214457906765599,0.9991341233253479
0.0013596193065941536,0.5214614445383676,0.9991337656974792
0.0013596193065941536,0.521492752261983,0.999133288860321
0.0013596193065941536,0.5215240599855985,0.9991329312324524
0.0013596193065941536,0.5215397138474062,0.9991326928138733
0.0013596193065941536,0.5215553677092138,0.9991324543952942
0.0013596193065941536,0.5215710215710215,0.9991311430931091
0.0013596193065941536,0.521602329294637,0.99913090467453
0.0013596193065941536,0.5216179831564447,0.9991305470466614
0.0013596193065941536,0.5216492908800601,0.9991298317909241
0.0013596193065941536,0.5216649447418679,0.9991289973258972
0.0013596193065941536,0.5216805986036755,0.9991286396980286
0.0013596193065941536,0.5217119063272909,0.9991282820701599
0.0013596193065941536,0.5217275601890986,0.9991281628608704
0.0013596193065941536,0.5217588679127141,0.9991280436515808
0.0013596193065941536,0.5217745217745218,0.9991279244422913
0.0013596193065941536,0.5217901756363295,0.9991278052330017
0.0013596193065941536,0.5218058294981371,0.9991274476051331
0.0013596193065941536,0.5218214833599449,0.9991270899772644
0.0013596193065941536,0.5218371372217526,0.9991269707679749
0.0013596193065941536,0.5218527910835603,0.9991266131401062
0.0013596193065941536,0.521868444945368,0.9991264939308167
0.0013596193065941536,0.5218840988071757,0.9991263747215271
0.0013596193065941536,0.5218997526689835,0.9991262555122375
0.0013596193065941536,0.5219623681162142,0.9991256594657898
0.0013596193065941536,0.521978021978022,0.9991249442100525
0.0013596193065941536,0.5219936758398297,0.9991248250007629
0.0013596193065941536,0.5220249835634451,0.9991245865821838
0.0013596193065941536,0.5220406374252529,0.9991243481636047
0.0013596193065941536,0.5220562912870605,0.9991242289543152
0.0013596193065941536,0.5220719451488682,0.9991239905357361
0.0013596193065941536,0.5220875990106759,0.9991238713264465
0.0013596193065941536,0.5221189067342914,0.999123752117157
0.0013596193065941536,0.5221502144579068,0.9991235136985779
0.0013596193065941536,0.5221658683197145,0.9991231560707092
0.0013596193065941536,0.5221971760433299,0.9991229176521301
0.0013596193065941536,0.5222128299051376,0.999122679233551
0.0013596193065941536,0.5222284837669453,0.9991223216056824
0.0013596193065941536,0.522244137628753,0.9991220831871033
0.0013596193065941536,0.5222597914905607,0.9991218447685242
0.0013596193065941536,0.5222754453523685,0.9991216063499451
0.0013596193065941536,0.5223067530759838,0.999121367931366
0.0013596193065941536,0.522353714661407,0.9991211295127869
0.0013596193065941536,0.5223850223850224,0.9991207718849182
0.0013596193065941536,0.5224006762468301,0.9991199374198914
0.0013596193065941536,0.5224163301086377,0.9991196990013123
0.0013596193065941536,0.5224319839704455,0.9991194605827332
0.0013596193065941536,0.5224476378322532,0.9991191029548645
0.0013596193065941536,0.5224789455558686,0.9991186261177063
0.0013596193065941536,0.5224945994176763,0.9991183876991272
0.0013596193065941536,0.5225259071412918,0.9991176724433899
0.0013596193065941536,0.5225415610030995,0.9991171956062317
0.0013596193065941536,0.5225572148649071,0.9991170763969421
0.0013596193065941536,0.5225728687267149,0.9991169571876526
0.0013596193065941536,0.5225885225885226,0.999116837978363
0.0013596193065941536,0.5226041764503303,0.9991167187690735
0.0013596193065941536,0.522619830312138,0.9991163611412048
0.0013596193065941536,0.5226354841739457,0.9991162419319153
0.0013596193065941536,0.5226667918975612,0.9991161227226257
0.0013596193065941536,0.5226824457593688,0.9991160035133362
0.0013596193065941536,0.5226980996211765,0.9991154074668884
0.0013596193065941536,0.5227137534829842,0.9991149306297302
0.0013596193065941536,0.522729407344792,0.9991145730018616
0.0013596193065941536,0.5227450612065997,0.999114453792572
0.0013596193065941536,0.5227607150684074,0.9991142153739929
0.0013596193065941536,0.5227763689302151,0.9991140961647034
0.0013596193065941536,0.5227920227920227,0.9991125464439392
0.0013596193065941536,0.5228076766538305,0.9991124272346497
0.0013596193065941536,0.5228233305156382,0.9991121888160706
0.0013596193065941536,0.5228389843774459,0.999112069606781
0.0013596193065941536,0.5228702921010613,0.9991119503974915
0.0013596193065941536,0.5228859459628691,0.9991118311882019
0.0013596193065941536,0.5229329075482921,0.9991112351417542
0.0013596193065941536,0.5229485614100998,0.9991108775138855
0.0013596193065941536,0.5229642152719076,0.999110758304596
0.0013596193065941536,0.5229798691337153,0.9991104006767273
0.0013596193065941536,0.522995522995523,0.9991102814674377
0.0013596193065941536,0.5230111768573307,0.9991100430488586
0.0013596193065941536,0.5230268307191384,0.99910968542099
0.0013596193065941536,0.5230581384427538,0.9991095662117004
0.0013596193065941536,0.5230737923045615,0.9991094470024109
0.0013596193065941536,0.5230894461663692,0.9991087317466736
0.0013596193065941536,0.5231207538899847,0.9991084933280945
0.0013596193065941536,0.5231364077517924,0.9991081357002258
0.0013596193065941536,0.5231833693372155,0.9991080164909363
0.0013596193065941536,0.5232146770608309,0.9991077780723572
0.0013596193065941536,0.5232459847844463,0.9991075396537781
0.0013596193065941536,0.5232772925080618,0.999107301235199
0.0013596193065941536,0.5232929463698694,0.9991071820259094
0.0013596193065941536,0.5233399079552926,0.9991070628166199
0.0013596193065941536,0.5233868695407157,0.9991069436073303
0.0013596193065941536,0.5234025234025234,0.9991055130958557
0.0013596193065941536,0.5234181772643312,0.9991051554679871
0.0013596193065941536,0.5234338311261388,0.999104917049408
0.0013596193065941536,0.5234494849879465,0.9991047978401184
0.0013596193065941536,0.5234651388497542,0.9991046786308289
0.0013596193065941536,0.5234807927115619,0.9991044402122498
0.0013596193065941536,0.5235121004351774,0.9991043210029602
0.0013596193065941536,0.5235277542969851,0.9991042017936707
0.0013596193065941536,0.5235434081587927,0.9991040825843811
0.0013596193065941536,0.5235590620206004,0.999103844165802
0.0013596193065941536,0.5235747158824082,0.9991037249565125
0.0013596193065941536,0.5235903697442159,0.9991031885147095
0.0013596193065941536,0.5236060236060236,0.9991030693054199
0.0013596193065941536,0.5236216774678313,0.9991029500961304
0.0013596193065941536,0.523637331329639,0.9991028308868408
0.0013596193065941536,0.5236529851914468,0.9991024732589722
0.0013596193065941536,0.5236686390532544,0.999101996421814
0.0013596193065941536,0.5236842929150621,0.9991018772125244
0.0013596193065941536,0.5236999467768698,0.9991017580032349
0.0013596193065941536,0.5237156006386776,0.9991016387939453
0.0013596193065941536,0.5237312545004853,0.9991015195846558
0.0013596193065941536,0.523746908362293,0.9991014003753662
0.0013596193065941536,0.5237625622241007,0.9991011619567871
0.0013596193065941536,0.5237782160859084,0.9991008043289185
0.0013596193065941536,0.5238095238095238,0.9991006851196289
0.0013596193065941536,0.5238251776713315,0.9991005659103394
0.0013596193065941536,0.5238408315331392,0.9990999698638916
0.0013596193065941536,0.5238564853949469,0.999099850654602
0.0013596193065941536,0.5238721392567547,0.9990997314453125
0.0013596193065941536,0.5239034469803701,0.999099612236023
0.0013596193065941536,0.5239191008421777,0.9990993738174438
0.0013596193065941536,0.5239504085657932,0.9990992546081543
0.0013596193065941536,0.524013024013024,0.9990991353988647
0.0013596193065941536,0.5240286778748318,0.9990988969802856
0.0013596193065941536,0.5240599855984471,0.9990986585617065
0.0013596193065941536,0.5240912933220625,0.9990984201431274
0.0013596193065941536,0.5241069471838703,0.9990979433059692
0.0013596193065941536,0.524122601045678,0.9990978240966797
0.0013596193065941536,0.5241382549074857,0.9990977048873901
0.0013596193065941536,0.5241539087692934,0.9990975856781006
0.0013596193065941536,0.5241852164929088,0.9990973472595215
0.0013596193065941536,0.5242008703547165,0.9990969896316528
0.0013596193065941536,0.5242321780783319,0.9990968704223633
0.0013596193065941536,0.5242791396637551,0.9990967512130737
0.0013596193065941536,0.5242947935255627,0.9990965127944946
0.0013596193065941536,0.5243104473873704,0.9990963935852051
0.0013596193065941536,0.5243261012491782,0.9990962743759155
0.0013596193065941536,0.5243417551109859,0.99909508228302
0.0013596193065941536,0.5243574089727936,0.9990944862365723
0.0013596193065941536,0.524388716696409,0.999093770980835
0.0013596193065941536,0.5244200244200244,0.9990935325622559
0.0013596193065941536,0.5244513321436398,0.9990932941436768
0.0013596193065941536,0.5244669860054475,0.999092698097229
0.0013596193065941536,0.5244826398672553,0.9990925788879395
0.0013596193065941536,0.524498293729063,0.9990922212600708
0.0013596193065941536,0.5245139475908707,0.9990921020507812
0.0013596193065941536,0.5245296014526784,0.9990918636322021
0.0013596193065941536,0.524545255314486,0.9990915060043335
0.0013596193065941536,0.5245609091762938,0.999091386795044
0.0013596193065941536,0.5245765630381015,0.9990909099578857
0.0013596193065941536,0.5245922168999092,0.9990905523300171
0.0013596193065941536,0.5246078707617169,0.9990904331207275
0.0013596193065941536,0.5246704862089477,0.999090313911438
0.0013596193065941536,0.5246861400707554,0.9990901947021484
0.0013596193065941536,0.5247017939325631,0.9990900754928589
0.0013596193065941536,0.5247174477943709,0.9990898370742798
0.0013596193065941536,0.5247331016561786,0.9990895986557007
0.0013596193065941536,0.5247487555179863,0.9990894794464111
0.0013596193065941536,0.524764409379794,0.9990893602371216
0.0013596193065941536,0.5247800632416018,0.9990890026092529
0.0013596193065941536,0.5247957171034094,0.9990886449813843
0.0013596193065941536,0.5248113709652171,0.9990884065628052
0.0013596193065941536,0.5248270248270248,0.9990881681442261
0.0013596193065941536,0.5248426786888325,0.9990878105163574
0.0013596193065941536,0.5248583325506403,0.9990875720977783
0.0013596193065941536,0.524873986412448,0.9990874528884888
0.0013596193065941536,0.5248896402742557,0.9990873336791992
0.0013596193065941536,0.5249052941360633,0.9990872144699097
0.0013596193065941536,0.524920947997871,0.9990869760513306
0.0013596193065941536,0.5249366018596788,0.999085545539856
0.0013596193065941536,0.5249679095832942,0.9990854263305664
0.0013596193065941536,0.5249835634451019,0.99908447265625
0.0013596193065941536,0.5250148711687174,0.9990843534469604
0.0013596193065941536,0.525030525030525,0.9990838766098022
0.0013596193065941536,0.5250461788923327,0.9990837574005127
0.0013596193065941536,0.5250618327541404,0.9990836381912231
0.0013596193065941536,0.5250774866159481,0.9990831613540649
0.0013596193065941536,0.5250931404777559,0.9990830421447754
0.0013596193065941536,0.5251244482013713,0.9990828037261963
0.0013596193065941536,0.525140102063179,0.9990824460983276
0.0013596193065941536,0.5251557559249866,0.9990822076797485
0.0013596193065941536,0.5251870636486021,0.9990811347961426
0.0013596193065941536,0.5252027175104098,0.999081015586853
0.0013596193065941536,0.5252183713722175,0.9990807771682739
0.0013596193065941536,0.525249679095833,0.9990804195404053
0.0013596193065941536,0.5252653329576407,0.9990801811218262
0.0013596193065941536,0.525296640681256,0.9990798234939575
0.0013596193065941536,0.5253279484048715,0.999079704284668
0.0013596193065941536,0.5253436022666792,0.9990795850753784
0.0013596193065941536,0.5253592561284869,0.9990794658660889
0.0013596193065941536,0.5253749099902946,0.9990793466567993
0.0013596193065941536,0.5253905638521024,0.9990792274475098
0.0013596193065941536,0.52540621771391,0.9990788698196411
0.0013596193065941536,0.5254218715757177,0.9990787506103516
0.0013596193065941536,0.5254531792993331,0.9990781545639038
0.0013596193065941536,0.5254844870229486,0.9990780353546143
0.0013596193065941536,0.5255001408847563,0.9990777969360352
0.0013596193065941536,0.525515794746564,0.9990770816802979
0.0013596193065941536,0.5255314486083716,0.9990769624710083
0.0013596193065941536,0.5255627563319871,0.9990767240524292
0.0013596193065941536,0.5255784101937948,0.9990764856338501
0.0013596193065941536,0.5255940640556025,0.9990756511688232
0.0013596193065941536,0.5256097179174102,0.9990744590759277
0.0013596193065941536,0.525625371779218,0.99907386302948
0.0013596193065941536,0.5256410256410257,0.9990735054016113
0.0013596193065941536,0.525672333364641,0.9990732669830322
0.0013596193065941536,0.5256879872264487,0.9990731477737427
0.0013596193065941536,0.5257036410882565,0.9990725517272949
0.0013596193065941536,0.5257192949500642,0.9990724325180054
0.0013596193065941536,0.5257349488118719,0.9990721940994263
0.0013596193065941536,0.5257662565354873,0.9990720748901367
0.0013596193065941536,0.525781910397295,0.9990718364715576
0.0013596193065941536,0.5257975642591027,0.9990717172622681
0.0013596193065941536,0.5258132181209104,0.999071478843689
0.0013596193065941536,0.5258288719827181,0.9990713596343994
0.0013596193065941536,0.5258445258445258,0.9990712404251099
0.0013596193065941536,0.5258601797063336,0.9990711212158203
0.0013596193065941536,0.5258758335681413,0.9990710020065308
0.0013596193065941536,0.525891487429949,0.9990707635879517
0.0013596193065941536,0.5259071412917566,0.9990704655647278
0.0013596193065941536,0.5259227951535644,0.9990703463554382
0.0013596193065941536,0.5259384490153721,0.9990699887275696
0.0013596193065941536,0.5259697567389875,0.9990693926811218
0.0013596193065941536,0.5259854106007952,0.9990691542625427
0.0013596193065941536,0.526001064462603,0.9990686774253845
0.0013596193065941536,0.5260167183244107,0.9990684390068054
0.0013596193065941536,0.5260323721862183,0.9990682005882263
0.0013596193065941536,0.526048026048026,0.9990680813789368
0.0013596193065941536,0.5260636799098337,0.9990677237510681
0.0013596193065941536,0.5260793337716415,0.9990671277046204
0.0013596193065941536,0.5260949876334492,0.9990670084953308
0.0013596193065941536,0.5261106414952569,0.9990667700767517
0.0013596193065941536,0.5261262953570646,0.999066174030304
0.0013596193065941536,0.52615760308068,0.9990658164024353
0.0013596193065941536,0.5261732569424877,0.9990653395652771
0.0013596193065941536,0.5261889108042954,0.9990652203559875
0.0013596193065941536,0.5262045646661031,0.999065101146698
0.0013596193065941536,0.5262202185279108,0.9990646243095398
0.0013596193065941536,0.5262358723897186,0.9990641474723816
0.0013596193065941536,0.5262515262515263,0.9990639090538025
0.0013596193065941536,0.526267180113334,0.9990637898445129
0.0013596193065941536,0.5262828339751416,0.9990635514259338
0.0013596193065941536,0.5262984878369493,0.9990634322166443
0.0013596193065941536,0.5263141416987571,0.9990630745887756
0.0013596193065941536,0.5263297955605648,0.9990625977516174
0.0013596193065941536,0.5263611032841802,0.9990623593330383
0.0013596193065941536,0.526423718731411,0.9990620017051697
0.0013596193065941536,0.5264550264550265,0.999061644077301
0.0013596193065941536,0.5264706803168342,0.9990615248680115
0.0013596193065941536,0.5264863341786419,0.9990614056587219
0.0013596193065941536,0.5265019880404496,0.9990612864494324
0.0013596193065941536,0.5265176419022572,0.9990605711936951
0.0013596193065941536,0.526533295764065,0.9990604519844055
0.0013596193065941536,0.5265489496258727,0.999060332775116
0.0013596193065941536,0.5265646034876804,0.9990602135658264
0.0013596193065941536,0.5265959112112958,0.9990599751472473
0.0013596193065941536,0.5266115650731036,0.9990590214729309
0.0013596193065941536,0.526642872796719,0.9990586638450623
0.0013596193065941536,0.5266585266585266,0.9990584254264832
0.0013596193065941536,0.5266898343821421,0.9990583062171936
0.0013596193065941536,0.5267211421057575,0.9990574717521667
0.0013596193065941536,0.5267367959675652,0.999056875705719
0.0013596193065941536,0.5267524498293729,0.9990567564964294
0.0013596193065941536,0.5267681036911807,0.9990565180778503
0.0013596193065941536,0.5267837575529883,0.9990555644035339
0.0013596193065941536,0.5268150652766037,0.9990554451942444
0.0013596193065941536,0.5268307191384114,0.9990553259849548
0.0013596193065941536,0.5268620268620269,0.9990552067756653
0.0013596193065941536,0.5268933345856422,0.9990550875663757
0.0013596193065941536,0.5269089884474499,0.9990549683570862
0.0013596193065941536,0.5269246423092577,0.9990548491477966
0.0013596193065941536,0.5269402961710654,0.9990547299385071
0.0013596193065941536,0.5269559500328731,0.9990541338920593
0.0013596193065941536,0.5269716038946808,0.9990540146827698
0.0013596193065941536,0.5269872577564886,0.9990536570549011
0.0013596193065941536,0.5270029116182963,0.999053418636322
0.0013596193065941536,0.527018565480104,0.9990527033805847
0.0013596193065941536,0.5270342193419116,0.9990525841712952
0.0013596193065941536,0.5270498732037193,0.9990524649620056
0.0013596193065941536,0.5270811809273348,0.9990523457527161
0.0013596193065941536,0.5270968347891425,0.999052107334137
0.0013596193065941536,0.5271124886509502,0.999049961566925
0.0013596193065941536,0.5271281425127579,0.9990498423576355
0.0013596193065941536,0.5271437963745657,0.999049723148346
0.0013596193065941536,0.5271594502363733,0.9990493655204773
0.0013596193065941536,0.527175104098181,0.9990492463111877
0.0013596193065941536,0.5271907579599887,0.9990488886833191
0.0013596193065941536,0.5272220656836042,0.9990481734275818
0.0013596193065941536,0.5272377195454119,0.9990480542182922
0.0013596193065941536,0.5272846811308349,0.9990478157997131
0.0013596193065941536,0.5273003349926427,0.9990473389625549
0.0013596193065941536,0.5273159888544504,0.9990472197532654
0.0013596193065941536,0.5273316427162581,0.9990471005439758
0.0013596193065941536,0.5273472965780658,0.9990468621253967
0.0013596193065941536,0.5273629504398735,0.9990466237068176
0.0013596193065941536,0.5273786043016813,0.9990465044975281
0.0013596193065941536,0.527394258163489,0.999046266078949
0.0013596193065941536,0.5274099120252966,0.9990460276603699
0.0013596193065941536,0.5274255658871043,0.9990459084510803
0.0013596193065941536,0.527441219748912,0.9990453124046326
0.0013596193065941536,0.5274568736107198,0.9990450739860535
0.0013596193065941536,0.5274725274725275,0.9990447163581848
0.0013596193065941536,0.5275038351961429,0.9990445971488953
0.0013596193065941536,0.5275194890579505,0.9990444779396057
0.0013596193065941536,0.5275351429197583,0.9990441203117371
0.0013596193065941536,0.527550796781566,0.9990437626838684
0.0013596193065941536,0.5275664506433737,0.9990436434745789
0.0013596193065941536,0.5275821045051814,0.9990435242652893
0.0013596193065941536,0.5275977583669892,0.9990432858467102
0.0013596193065941536,0.5276134122287969,0.999042809009552
0.0013596193065941536,0.5276290660906046,0.9990426898002625
0.0013596193065941536,0.5276447199524122,0.9990425705909729
0.0013596193065941536,0.5276603738142199,0.9990424513816833
0.0013596193065941536,0.5276760276760277,0.9990419745445251
0.0013596193065941536,0.5276916815378354,0.9990418553352356
0.0013596193065941536,0.5277073353996431,0.999041736125946
0.0013596193065941536,0.5277229892614508,0.9990416169166565
0.0013596193065941536,0.5277386431232585,0.9990414977073669
0.0013596193065941536,0.527769950846874,0.9990413784980774
0.0013596193065941536,0.5277856047086816,0.9990411400794983
0.0013596193065941536,0.5278012585704893,0.9990406632423401
0.0013596193065941536,0.5278482201559125,0.9990399479866028
0.0013596193065941536,0.5278638740177202,0.9990395903587341
0.0013596193065941536,0.5278795278795279,0.9990391731262207
0.0013596193065941536,0.5278951817413355,0.9990390539169312
0.0013596193065941536,0.5279108356031433,0.9990386962890625
0.0013596193065941536,0.527926489464951,0.9990384578704834
0.0013596193065941536,0.5279421433267587,0.9990382194519043
0.0013596193065941536,0.5279577971885664,0.9990381002426147
0.0013596193065941536,0.5279734510503741,0.9990379810333252
0.0013596193065941536,0.5279891049121819,0.9990373849868774
0.0013596193065941536,0.5280047587739896,0.9990369081497192
0.0013596193065941536,0.5280204126357972,0.9990367889404297
0.0013596193065941536,0.5280360664976049,0.9990365505218506
0.0013596193065941536,0.5280830280830281,0.9990354776382446
0.0013596193065941536,0.5280986819448358,0.9990353584289551
0.0013596193065941536,0.5281143358066435,0.9990350008010864
0.0013596193065941536,0.5281299896684513,0.9990348815917969
0.0013596193065941536,0.528145643530259,0.9990347623825073
0.0013596193065941536,0.5281612973920666,0.9990342855453491
0.0013596193065941536,0.5281769512538743,0.9990341663360596
0.0013596193065941536,0.528192605115682,0.9990335702896118
0.0013596193065941536,0.5282082589774898,0.9990334510803223
0.0013596193065941536,0.5282239128392975,0.9990333318710327
0.0013596193065941536,0.5282395667011052,0.9990332126617432
0.0013596193065941536,0.5282552205629129,0.9990330934524536
0.0013596193065941536,0.5282708744247205,0.9990329742431641
0.0013596193065941536,0.5282865282865283,0.9990324974060059
0.0013596193065941536,0.528302182148336,0.9990320205688477
0.0013596193065941536,0.5283178360101437,0.9990317821502686
0.0013596193065941536,0.5283334898719514,0.999031662940979
0.0013596193065941536,0.5283491437337591,0.9990315437316895
0.0013596193065941536,0.5283647975955669,0.9990314245223999
0.0013596193065941536,0.5283804514573746,0.9990311861038208
0.0013596193065941536,0.5284117591809899,0.9990308284759521
0.0013596193065941536,0.5284430669046054,0.9990307092666626
0.0013596193065941536,0.5284587207664131,0.999030590057373
0.0013596193065941536,0.5284743746282208,0.999030351638794
0.0013596193065941536,0.5284900284900285,0.9990298748016357
0.0013596193065941536,0.5285056823518361,0.9990295171737671
0.0013596193065941536,0.5285369900754516,0.9990293979644775
0.0013596193065941536,0.528568297799067,0.9990290403366089
0.0013596193065941536,0.5285996055226825,0.9990289211273193
0.0013596193065941536,0.5286152593844902,0.9990286827087402
0.0013596193065941536,0.5286309132462979,0.9990283250808716
0.0013596193065941536,0.5286465671081055,0.999028205871582
0.0013596193065941536,0.528677874831721,0.9990274906158447
0.0013596193065941536,0.5287091825553364,0.9990266561508179
0.0013596193065941536,0.5287248364171441,0.9990265369415283
0.0013596193065941536,0.5287404902789519,0.9990264177322388
0.0013596193065941536,0.5287561441407596,0.9990261793136597
0.0013596193065941536,0.5287717980025672,0.9990259408950806
0.0013596193065941536,0.5287874518643749,0.9990253448486328
0.0013596193065941536,0.5288031057261826,0.9990252256393433
0.0013596193065941536,0.5288187595879904,0.9990249872207642
0.0013596193065941536,0.5288500673116058,0.9990243911743164
0.0013596193065941536,0.5288657211734135,0.9990240335464478
0.0013596193065941536,0.5288813750352211,0.9990236759185791
0.0013596193065941536,0.5288970288970289,0.9990235567092896
0.0013596193065941536,0.5289126827588366,0.9990230798721313
0.0013596193065941536,0.5289283366206443,0.9990229606628418
0.0013596193065941536,0.528943990482452,0.9990228414535522
0.0013596193065941536,0.5289596443442597,0.9990222454071045
0.0013596193065941536,0.5289752982060675,0.9990220069885254
0.0013596193065941536,0.5289909520678752,0.9990218877792358
0.0013596193065941536,0.5290066059296828,0.9990216493606567
0.0013596193065941536,0.5290222597914905,0.9990215301513672
0.0013596193065941536,0.529053567515106,0.9990214109420776
0.0013596193065941536,0.5290848752387214,0.999021053314209
0.0013596193065941536,0.5291161829623368,0.9990209341049194
0.0013596193065941536,0.5291318368241446,0.9990206956863403
0.0013596193065941536,0.5291474906859522,0.9990202188491821
0.0013596193065941536,0.5291631445477599,0.9990198612213135
0.0013596193065941536,0.5291787984095676,0.9990197420120239
0.0013596193065941536,0.5291944522713753,0.9990196228027344
0.0013596193065941536,0.5292257599949908,0.9990195035934448
0.0013596193065941536,0.5292414138567985,0.9990193843841553
0.0013596193065941536,0.5292570677186061,0.9990192651748657
0.0013596193065941536,0.5292727215804139,0.9990191459655762
0.0013596193065941536,0.5293040293040293,0.9990190267562866
0.0013596193065941536,0.529319683165837,0.9990189075469971
0.0013596193065941536,0.5293509908894525,0.9990178346633911
0.0013596193065941536,0.5293822986130678,0.9990174770355225
0.0013596193065941536,0.5294136063366832,0.9990173578262329
0.0013596193065941536,0.529429260198491,0.9990171194076538
0.0013596193065941536,0.5294449140602987,0.9990170001983643
0.0013596193065941536,0.5294605679221064,0.999016523361206
0.0013596193065941536,0.5294762217839141,0.9990160465240479
0.0013596193065941536,0.5295075295075296,0.9990159273147583
0.0013596193065941536,0.5295231833693372,0.9990155696868896
0.0013596193065941536,0.5295544910929526,0.9990147352218628
0.0013596193065941536,0.5295701449547603,0.9990146160125732
0.0013596193065941536,0.5296014526783758,0.9990144968032837
0.0013596193065941536,0.5296171065401835,0.9990142583847046
0.0013596193065941536,0.5296327604019911,0.999014139175415
0.0013596193065941536,0.5296484142637988,0.9990140199661255
0.0013596193065941536,0.5296640681256066,0.9990136623382568
0.0013596193065941536,0.5296797219874143,0.9990135431289673
0.0013596193065941536,0.529695375849222,0.9990134239196777
0.0013596193065941536,0.5297266835728374,0.9990130662918091
0.0013596193065941536,0.5297423374346452,0.9990129470825195
0.0013596193065941536,0.5297736451582605,0.99901282787323
0.0013596193065941536,0.5297892990200682,0.9990122318267822
0.0013596193065941536,0.529804952881876,0.9990121126174927
0.0013596193065941536,0.5298206067436837,0.999011754989624
0.0013596193065941536,0.5298362606054914,0.9990116357803345
0.0013596193065941536,0.5298675683291068,0.9990108013153076
0.0013596193065941536,0.5299145299145299,0.9990106821060181
0.0013596193065941536,0.5299301837763376,0.9990102052688599
0.0013596193065941536,0.5299458376381453,0.9990100860595703
0.0013596193065941536,0.5299614914999531,0.9990098476409912
0.0013596193065941536,0.5299771453617608,0.9990096092224121
0.0013596193065941536,0.5299927992235685,0.9990094900131226
0.0013596193065941536,0.5300084530853761,0.9990092515945435
